Time,Vehicle ID,X,Y,Lat,Long,Speed,tile_name,matrix_indices,row_number
33,16,1339.97397339268,336.2755014814536,36.906181418879285,-1.1865915214721547,6.668982556864933,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",476
33,17,1400.9977115087872,342.1489789165984,36.90672961198486,-1.1865388358731064,6.087632965911469,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",477
33,2,1499.4669774277777,396.0871533536147,36.90761449105291,-1.1860518436430094,13.986941927008091,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",478
33,20,1515.3774855241538,350.8815320389227,36.90775710209872,-1.1864606656128456,2.557267671825886,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",479
33,21,1699.6901844600532,322.1369610266649,36.90941252040115,-1.186721811456132,13.025953104766712,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",480
33,22,1479.8636085946416,407.3635273632046,36.90743847791885,-1.1859497576381297,12.978104511184927,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",481
33,23,1503.964600059286,297.4885165281705,36.90765422148796,-1.1869433245986662,0.1293641284289383,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",482
33,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",483
33,25,1356.7559350780425,381.1816041909306,36.90633247020442,-1.1861856315377648,5.38279722447221,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",484
33,26,1560.7719408799958,333.7074866981352,36.90816474702418,-1.186616250115323,11.745073256815964,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",485
33,27,1446.0601715517398,505.81091540070827,36.90713550293931,-1.1850594440509743,3.33274509972509,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",486
33,28,2947.3810219762345,2826.7219134942634,36.92063687398347,-1.1640856685183243,10.15969085590914,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",487
33,29,1434.8782338973588,486.68256373719146,36.9070349299569,-1.1852323108664322,5.204036766463425,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",488
33,3,1495.9260351199337,306.8134971527772,36.90758207742681,-1.1868589605640298,9.43247424964706,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",489
33,30,1353.1372002494154,507.7961584265954,36.90630082481488,-1.185040859989369,5.575507811456918,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",490
33,31,1525.6411361564428,367.17015798902014,36.9078494073376,-1.186313467029677,4.239412782364525,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",491
33,32,1433.7248199835822,453.2736148704514,36.90702434238985,-1.185534359922702,2.1951979961246253,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",492
33,33,1812.4333797042905,281.14320212672294,36.910424973902366,-1.1870932154326608,0.0,"['(10, 10)_4_0_osm', '(10, 10)_4_0_pcd']","(4, 0)",493
33,4,1314.3244878972407,469.9300780823168,36.90595192790813,-1.185382949162819,6.409149630587333,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",494
33,6,1470.5125686321314,445.7775114038991,36.90735474195285,-1.1856023851712834,9.651378124062614,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",495
33,7,1431.7355214799154,469.011910761098,36.907006580163866,-1.1853920532671158,0.1258464268121309,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",496
33,9,1035.5287665671124,582.7346764007854,36.90344838229899,-1.1843611549147588,18.65026512419342,"['(10, 10)_1_2_osm', '(10, 10)_1_2_pcd']","(1, 2)",497
34,0,1322.649582753373,465.17038917353887,36.90602667669344,-1.1854260393618496,6.965487294046333,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",498
34,10,1448.111889477425,423.884478216096,36.90715337637701,-1.1858001713155248,8.287378141884789,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",499
34,11,1385.9268399264934,445.15987879485454,36.90659493614616,-1.1856073910031673,4.656762751502999,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",500
34,12,1377.526805142323,439.248339602119,36.90651944166603,-1.185660780943149,4.173485114806911,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",501
34,16,1343.001914109992,344.3791950317214,36.90620867283136,-1.186518275135718,8.648479671294183,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",502
34,17,1407.8842997592917,339.5058443463085,36.90679145364513,-1.1865627800987717,7.378502229889779,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",503
34,2,1511.606036190782,391.23453922603136,36.90772349872968,-1.186095800107895,13.073357706552134,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",504
34,20,1513.993580865775,352.78771676442216,36.90774468394907,-1.1864434219454878,2.521217053735219,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",505
34,21,1687.168876793341,326.82592854386223,36.90930007785733,-1.186679331917874,13.370697060949796,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",506
34,22,1471.990852981331,410.5094096675827,36.90736778127518,-1.1859212612553618,8.478104511184927,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",507
34,23,1503.9698014744208,297.5024347394957,36.90765426830497,-1.1869431987968952,0.0148591936688301,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",508
34,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",509
34,25,1359.419284223505,388.3110008248068,36.90635644252196,-1.1861211914989531,7.609397985485315,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",510
34,26,1549.8299905113877,338.2409615903828,36.90806649031845,-1.186575187209336,11.84427923961747,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",511
34,27,1444.176819166924,501.1487453750466,36.90711855384652,-1.185101582788903,5.027749877894186,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",512
34,28,2942.5307639030134,2815.14021803222,36.92059322915942,-1.1641903495047006,12.556172077613883,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",513
34,29,1432.0517530794643,479.688281523296,36.90700949325612,-1.1852955282420037,7.545025860667693,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",514
34,3,1500.6464321472472,305.43239871548894,36.90762446961593,-1.1868714796513429,4.932474249647061,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",515
34,30,1359.9244842005774,505.0291416897488,36.90636177359008,-1.185065923522826,7.32989670401439,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",516
34,31,1523.5087073935254,361.1999014397806,36.9078302119586,-1.1863674307500085,6.3401676611742,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",517
34,32,1433.6449324538476,448.4576632200618,36.90702359207948,-1.1855779013514682,4.394666325906292,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",518
34,33,1810.4840480044056,281.8475701274485,36.91040746852755,-1.1870868337657363,2.0726242763688787,"['(10, 10)_4_0_osm', '(10, 10)_4_0_pcd']","(4, 0)",519
34,34,1401.0543942816555,384.8162366762868,36.90673041118316,-1.1861530731884071,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",520
34,4,1315.1647135046785,475.4773886791063,36.90595951302274,-1.1853328006069872,5.749827097366349,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",521
34,6,1476.022382255595,455.6853083197292,36.90740430182127,-1.1855128444535037,11.357848422620156,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",522
34,7,1431.730559346557,468.9087692748579,36.90700653489044,-1.1853929857558396,0.1079272889785445,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",523
34,9,1019.0042427295796,589.7668902921918,36.90329999696012,-1.1842974623719402,17.958675359757645,"['(10, 10)_1_2_osm', '(10, 10)_1_2_pcd']","(1, 2)",524
35,10,1455.253036968853,418.821777010232,36.90721748822593,-1.1858459930344336,8.75801288948404,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",525
35,11,1390.8935512958528,445.5075485907097,36.90663955258779,-1.1856042816152468,4.9816115034675486,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",526
35,12,1377.0696627059313,440.3303390675323,36.90651534268109,-1.1856509952481076,1.193117907152005,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",527
35,16,1346.502536538085,353.7479291123692,36.9062401813014,-1.1864335945547957,9.998564943212395,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",528
35,17,1416.7372128820589,336.5102548694181,36.90687095566997,-1.1865899243948694,9.3462314628157,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",529
35,2,1524.4577657254297,386.0929125709003,36.90783890610984,-1.1861423744682562,13.84966904345224,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",530
35,20,1509.6398589187831,354.41176861714825,36.90770558711623,-1.1864287087874732,4.646751044087633,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",531
35,21,1674.292504083575,331.5990976433,36.90918444647505,-1.1866360886697496,13.732182545820878,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",532
35,22,1468.228404408128,412.0128502630917,36.90733399482382,-1.1859076426219586,4.0517493223898775,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",533
35,23,1503.9732398877964,297.5116354209917,36.90765429925352,-1.1869431156352015,0.0098227211126146,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",534
35,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",535
35,25,1362.8151685787864,397.40128721584296,36.906387008249794,-1.1860390276832895,9.702308695066652,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",536
35,26,1539.0972067374962,342.6877744641143,36.90797011189813,-1.186534909264479,11.617863703815392,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",537
35,27,1441.6652183177446,494.9313692271322,36.9070959508751,-1.1851577781604072,6.704906083742045,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",538
35,28,2937.018535460826,2801.977835707225,36.92054362761467,-1.1643093174983623,14.269856945006175,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",539
35,29,1430.0706492900824,474.78682553442695,36.90699166446622,-1.1853398297368023,5.2882053342065785,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",540
35,3,1506.3752763657535,307.1623738082956,36.90767594146229,-1.186855877793617,6.288057613022687,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",541
35,30,1368.6830650174643,501.4584733803434,36.90644042431519,-1.1850982665028746,9.45878986697644,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",542
35,31,1521.7008123673202,356.1382565641169,36.90781393791711,-1.186413181745681,5.375259318985046,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",543
35,32,1438.8221352060525,444.2826114311278,36.9070700685774,-1.185615684218781,6.28879946502857,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",544
35,33,1806.918817678005,283.1358240235305,36.910375452071946,-1.1870751620157225,3.79072629136499,"['(10, 10)_4_0_osm', '(10, 10)_4_0_pcd']","(4, 0)",545
35,34,1400.6180503811645,383.2908511241536,36.9067264813033,-1.1861668615143184,1.5831992310937495,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",546
35,4,1318.1289706617072,482.6035631717685,36.90598618821994,-1.1852683917630382,7.718254484339402,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",547
35,6,1481.2384085355072,467.36607388472686,36.90745123474023,-1.1854072719553068,12.792495658173868,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",548
35,7,1431.7265635833417,468.8257144823167,36.90700649843396,-1.185393736643386,0.0869085653350114,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",549
35,9,1002.4851404514868,596.7979566218443,36.90315166033149,-1.184233780245642,17.95323716258633,"['(10, 10)_1_2_osm', '(10, 10)_1_2_pcd']","(1, 2)",550
36,10,1463.2933919524544,411.370640050048,36.90728966109614,-1.1859134152294273,11.02207681000708,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",551
36,11,1398.0948602850929,446.43359352612265,36.90670424550144,-1.1855959583028388,7.299835925775234,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",552
36,12,1376.789453607062,440.7360149270893,36.90651282842575,-1.1856473255370672,0.4929973421325061,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",553
36,16,1349.78016298595,362.51985788689626,36.90626968261964,-1.1863543082765615,9.361638271974224,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",554
36,17,1427.3392532037933,332.84358158764724,36.90696616489128,-1.1866231480620273,11.219165604757068,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",555
36,20,1503.6313047723727,356.6531160464269,36.90765162973656,-1.1864084032175757,6.412962424617781,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",556
36,21,1662.2404908861326,336.0641215851685,36.90907621793333,-1.1865956370634798,12.852143051638896,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",557
36,22,1467.9956840118632,412.10584323943135,36.907331905015525,-1.185906800262607,0.2506146435031463,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",558
36,23,1503.974609171686,297.51529942050854,36.90765431157819,-1.1869430825176108,0.0039117151730703,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",559
36,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",560
36,25,1366.7354351049937,407.89526808329936,36.906422293837856,-1.1859441763757197,11.200509800943673,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",561
36,26,1531.731233785941,345.7396484269732,36.90790396682299,-1.1865072662737364,7.973408539668322,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",562
36,27,1438.736670063531,487.68185501004905,36.90706959561221,-1.1852233024459793,7.817978327497597,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",563
36,28,2930.5922725760056,2786.6328749716413,36.92048580115674,-1.164448012683262,16.636076138564384,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",564
36,29,1428.762048273312,470.6980643370271,36.90697988203159,-1.1853767880927095,4.291152819839773,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",565
36,3,1509.8951369155038,313.7205687437976,36.90770760364492,-1.1867966079080097,7.554513831265419,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",566
36,30,1378.6631930060323,497.38980889261234,36.90653004435458,-1.1851351203149163,10.777994227944871,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",567
36,31,1523.731425912193,354.188988176281,36.90783216492147,-1.186430819364176,3.740258494725861,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",568
36,32,1443.212312689486,437.0475212362932,36.90710945474048,-1.1856811281230395,8.35668756591622,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",569
36,33,1802.005430094664,284.9112186313711,36.91033132890565,-1.1870590767068554,5.224152659624815,"['(10, 10)_4_0_osm', '(10, 10)_4_0_pcd']","(4, 0)",570
36,34,1399.7427272308207,380.23086727774415,36.906718597808165,-1.186194521442097,3.175960376719013,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",571
36,35,1512.2644956772335,394.4130259365994,36.90772943501732,-1.186067067267747,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",572
36,36,1409.65,392.3,36.90680767312414,-1.186085469808754,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",573
36,4,1321.825424452814,491.48996314453376,36.90601945241208,-1.185188073385402,9.624728739108676,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",574
36,6,1486.889441898917,480.04636652388825,36.90750208194093,-1.1852926654969909,13.88261524762445,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",575
36,7,1431.7226118584033,468.743575056812,36.90700646237927,-1.1853944792552176,0.0859507249327736,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",576
36,9,985.5589158265292,604.0023074421973,36.902999667884224,-1.1841685286426469,18.39570455121345,"['(10, 10)_1_2_osm', '(10, 10)_1_2_pcd']","(1, 2)",577
37,10,1474.4296348255996,406.09337700424913,36.90738965793925,-1.1859612041676095,12.396779235843663,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",578
37,11,1406.396537090583,451.3101122608509,36.90677884943981,-1.1855519254997422,9.392040887980375,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",579
37,12,1375.7962145742918,442.77041975273534,36.90650392036016,-1.1856289252928658,2.4050141202458266,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",580
37,16,1353.0718010880264,366.2004335360049,36.90629927517902,-1.1863210540034976,5.132885957285307,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",581
37,17,1438.7387052142062,328.6636783840483,36.90706853348159,-1.18666101740009,12.141933497877703,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",582
37,20,1495.4368651716438,359.7098557688183,36.9075780429044,-1.1863807105716064,8.745969823983087,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",583
37,21,1649.9448629915696,340.6240633550081,36.90896580174363,-1.186554325621232,13.113552058907851,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",584
37,22,1467.8821140116283,412.15122478962746,36.9073308851671,-1.1859063891823869,0.1223025810299402,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",585
37,23,1504.428154174328,299.5116058880162,36.90765839917612,-1.1869250366107127,2.04800615469916,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",586
37,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",587
37,25,1370.592005657906,418.2187441341518,36.90645700610322,-1.185850866194985,11.01852539544472,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",588
37,26,1522.1666154976365,349.5798808488044,36.90781807749173,-1.186472480537874,10.307690283195711,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",589
37,27,1437.493783574023,484.60513491061295,36.90705841034208,-1.1852511111894215,3.317978327497597,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",590
37,28,2923.4456922570635,2769.5679032527123,36.920421492934125,-1.1646022541466612,18.500807770737445,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",591
37,29,1428.5859083356688,468.57133768252,36.90697828538987,-1.18539601504602,2.042138840625171,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",592
37,3,1512.9606411931018,322.26960123384623,36.90773519804134,-1.1867193353457557,9.079049584773518,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",593
37,30,1390.2713344532604,492.6574414391093,36.90663428371691,-1.1851779859254563,12.536160023068076,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",594
37,31,1525.3741685670086,356.9000766342063,36.90784693949044,-1.1864063190969385,3.296139995156266,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",595
37,32,1445.06,427.1122053445422,36.90712598432975,-1.1857709679245796,10.441122885630469,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",596
37,33,1794.7925593797097,287.5175043267632,36.91026655594108,-1.1870354634157128,7.669074969133362,"['(10, 10)_4_0_osm', '(10, 10)_4_0_pcd']","(4, 0)",597
37,34,1398.2920255993097,375.1594561575866,36.906705532233005,-1.1862403631426697,5.263622809830122,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",598
37,35,1509.8565949227852,395.3755883735111,36.907707812280144,-1.1860583480826583,2.59323886341881,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",599
37,36,1407.8439506195102,391.65444410182766,36.90679144567741,-1.1860912940530115,1.8135850524529813,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",600
37,37,1444.7504166666663,485.4970833333333,36.907123599985766,-1.185243096501694,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",601
37,4,1326.4059755469675,502.5017629447266,36.90606067254175,-1.1850885448985762,11.926717943267102,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",602
37,6,1492.3162325534863,492.729839003919,36.90755091486451,-1.1851780287484257,13.795701537327366,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",603
37,7,1431.7189593566102,468.6676551981094,36.90700642905463,-1.1853951656367574,0.0794425679530026,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",604
37,9,969.2154417454484,610.9586207082899,36.90285290838128,-1.1841055235817783,17.76236149511303,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",605
38,10,1487.7859193407146,400.7563258912564,36.9075095961887,-1.1860095488438638,14.38327080911966,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",606
38,11,1417.3336159969951,454.18624169892894,36.90687711260851,-1.1855259966229672,10.847214260411102,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",607
38,12,1379.370400648195,444.565632134032,36.90653603810978,-1.1856127188687164,4.272122346976315,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",608
38,16,1358.0058130462303,365.6815251646787,36.90634359200728,-1.1863257793194346,5.067369621744856,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",609
38,17,1450.0464623983023,324.5173974543907,36.907170078648704,-1.1866985821261915,12.044266304558056,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",610
38,20,1484.8308427662614,363.6661787832954,36.90748279984025,-1.1863448681186557,11.319865229309125,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",611
38,21,1637.6503639436992,345.1835864821212,36.90885539570114,-1.186513017973135,13.112348119589196,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",612
38,22,1465.5166509995736,412.6649142100509,36.907309640590086,-1.185901728639565,2.4245791759435047,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",613
38,23,1504.5528909866173,303.03640297066244,36.90765954360193,-1.186893169061355,3.5976253083300787,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",614
38,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",615
38,25,1374.0174973870007,427.3882851402138,36.90648783830333,-1.1857679860134809,9.78689929072135,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",616
38,26,1510.5631825510604,354.06734481748373,36.90771387864924,-1.18643182910765,12.44193630573544,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",617
38,27,1437.3886192236405,484.3448044031224,36.907057463922825,-1.185253464170517,0.2807440891352388,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",618
38,28,2915.765741058805,2751.2293211404176,36.92035238517303,-1.164768007100515,19.8815789463697,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",619
38,29,1429.093875275911,467.82318866099536,36.90698284318346,-1.185402782681987,0.8817057555073687,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",620
38,3,1516.6949003146044,332.68364723250426,36.907768812284615,-1.1866252053896522,11.059688930880426,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",621
38,30,1403.714817936279,487.1768480137133,36.90675500418564,-1.185227628941576,14.51822938036639,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",622
38,31,1527.3098038982348,362.3262829586531,36.90786436345216,-1.1863572728993756,5.762408629742861,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",623
38,32,1440.7032186485371,413.1337935673669,36.90708675404136,-1.185897319735923,12.867707132617944,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",624
38,33,1785.26752454552,290.9592632349039,36.91018101930384,-1.187004280628048,10.127480321470648,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",625
38,34,1396.5297568589276,368.3662361500947,36.906689656262486,-1.1863017699232528,7.004226363822818,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",626
38,35,1505.1165090628394,397.2704457874186,36.907665246726815,-1.1860411838846034,5.104934181878344,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",627
38,36,1403.8927392856665,390.2421196055859,36.90675594384032,-1.186104036129059,3.967697612009943,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",628
38,37,1442.3783483115385,488.1765892245157,36.90710231078776,-1.1852188543440751,1.5962231915444136,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",629
38,38,1393.3459555725774,316.2737380314056,36.90666070320106,-1.1867727266434434,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",630
38,4,1329.2582657715554,509.3587651437201,36.906086340141925,-1.185026568918397,7.426717943267102,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",631
38,6,1497.971732029525,505.9478487874295,36.90760180581069,-1.1850585606945192,14.377113064098628,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",632
38,7,1431.7156307037449,468.59846677069487,36.90700639868473,-1.1853957911603048,0.0723987957876836,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",633
